Period,fin_year,Sell-to Customer Code,ItemNo,Description,Month,MM-YY,Month_Name,Posting Date,Location Name,Item Class,Target Group,Marketing_Terminology,Quantity,AmountLc,ItemTn
69,'20-21,CID4289,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,13-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.270969,0.789
69,'20-21,CID0437,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,16-03-2021,Chennai,PIPES,TAPI,AP ISI,45,0.597803,0.35505
69,'20-21,CID0690,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,16-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.356717,0.789
69,'20-21,CID1099,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,16-03-2021,Chennai,PIPES,TAPI,AP ISI,50,0.678359,0.3945
69,'20-21,CID0222,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,16-03-2021,Chennai,PIPES,TAPI,AP ISI,75,0.953942,0.59175
69,'20-21,CID3862,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,17-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.356717,0.789
69,'20-21,CID3953,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,18-03-2021,Chennai,PIPES,TAPI,AP ISI,225,3.052337,1.77525
69,'20-21,CID0462,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,19-03-2021,Chennai,PIPES,TAPI,AP ISI,350,4.45173,2.7615
69,'20-21,CID0690,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,19-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.342585,0.789
69,'20-21,CID4042,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,19-03-2021,Chennai,PIPES,TAPI,AP ISI,55,0.683987,0.43395
69,'20-21,CID4042,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,20-03-2021,Chennai,PIPES,TAPI,AP ISI,45,0.559626,0.35505
69,'20-21,CID0222,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,22-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.271923,0.789
69,'20-21,CID3012,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,22-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.271923,0.789
69,'20-21,CID2545,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,23-03-2021,Chennai,PIPES,TAPI,AP ISI,150,2.035076,1.1835
69,'20-21,CID0462,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,24-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.271923,0.789
69,'20-21,CID2950,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,27-03-2021,Trichy,PIPES,TAPI,AP ISI,7,0.105684,0.05523
69,'20-21,CID3597,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,27-03-2021,Chennai,PIPES,TAPI,AP ISI,125,1.695897,0.98625
69,'20-21,CID4042,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,27-03-2021,Chennai,PIPES,TAPI,AP ISI,450,5.596261,3.5505
69,'20-21,CID1063,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,28-03-2021,Chennai,PIPES,TAPI,AP ISI,230,3.120451,1.8147
69,'20-21,CID3621,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,29-03-2021,Chennai,PIPES,TAPI,AP ISI,120,1.627874,0.9468
69,'20-21,CID0222,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,30-03-2021,Chennai,PIPES,TAPI,AP ISI,75,0.953942,0.59175
69,'20-21,CID1363,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,30-03-2021,Chennai,PIPES,TAPI,AP ISI,103,1.38211,0.81267
69,'20-21,CID4042,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,30-03-2021,Chennai,PIPES,TAPI,AP ISI,175,2.176323,1.38075
69,'20-21,CID3766,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,31-03-2021,Chennai,PIPES,TAPI,AP ISI,100,1.356718,0.789
69,'20-21,CID1099,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,12,21-Mar,Mar,31-03-2021,Chennai,PIPES,TAPI,AP ISI,50,0.670927,0.3945
70,'21-22,CID4042,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,10/4/2021,Chennai,PIPES,TAPI,AP ISI,570,7.090368,4.4973
70,'21-22,CID0437,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,12/4/2021,Chennai,PIPES,TAPI,AP ISI,50,0.693464,0.3945
70,'21-22,CID0222,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,13-04-2021,Chennai,PIPES,TAPI,AP ISI,200,2.684379,1.578
70,'21-22,CID4331,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,16-04-2021,Chennai,PIPES,TAPI,AP ISI,755,9.382246,5.95695
70,'21-22,CID1099,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,19-04-2021,Chennai,PIPES,TAPI,AP ISI,150,2.013284,1.1835
70,'21-22,CID1099,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,20-04-2021,Chennai,PIPES,TAPI,AP ISI,430,5.771415,3.3927
70,'21-22,CID4331,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,20-04-2021,Chennai,PIPES,TAPI,AP ISI,55,0.683474,0.43395
70,'21-22,CID0462,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,21-04-2021,Chennai,PIPES,TAPI,AP ISI,200,2.684379,1.578
70,'21-22,CID3233,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,21-04-2021,Chennai,PIPES,TAPI,AP ISI,30,0.402254,0.2367
70,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,22-04-2021,Chennai,PIPES,TAPI,AP ISI,50,0.671094,0.3945
70,'21-22,CID3233,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,22-04-2021,Chennai,PIPES,TAPI,AP ISI,45,0.603382,0.35505
70,'21-22,CID1363,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,23-04-2021,Chennai,PIPES,TAPI,AP ISI,150,2.013284,1.1835
70,'21-22,CID4331,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,23-04-2021,Chennai,PIPES,TAPI,AP ISI,450,5.597659,3.5505
70,'21-22,CID0222,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,26-04-2021,Chennai,PIPES,TAPI,AP ISI,150,2.013284,1.1835
70,'21-22,CID0101,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,27-04-2021,Chennai,PIPES,TAPI,AP ISI,30,0.402094,0.2367
70,'21-22,CID4295,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,29-04-2021,Chennai,PIPES,TAPI,AP ISI,10,0.134084,0.0789
70,'21-22,CID0437,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,29-04-2021,Chennai,PIPES,TAPI,AP ISI,35,0.469766,0.27615
70,'21-22,CID2545,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,1,21-Apr,Apr,29-04-2021,Chennai,PIPES,TAPI,AP ISI,200,2.684379,1.578
71,'21-22,CID3280,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,4/5/2021,Trichy,PIPES,TAPI,AP ISI,35,0.495893,0.27615
71,'21-22,CID4331,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,4/5/2021,Chennai,PIPES,TAPI,AP ISI,220,2.736633,1.7358
71,'21-22,CID4331,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,5/5/2021,Chennai,PIPES,TAPI,AP ISI,450,5.597659,3.5505
71,'21-22,CID3862,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,7/5/2021,Chennai,PIPES,TAPI,AP ISI,200,2.684379,1.578
71,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,8/5/2021,Chennai,PIPES,TAPI,AP ISI,90,1.20797,0.7101
71,'21-22,CID3232,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,10/5/2021,Chennai,PIPES,TAPI,AP ISI,150,2.013284,1.1835
71,'21-22,CID2204,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,13-05-2021,Chennai,PIPES,TAPI,AP ISI,125,1.703257,0.98625
71,'21-22,CID3012,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,18-05-2021,Chennai,PIPES,TAPI,AP ISI,85,1.107467,0.67065
71,'21-22,CID0690,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,20-05-2021,Chennai,PIPES,TAPI,AP ISI,100,1.302903,0.789
71,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,2,21-May,May,31-05-2021,Chennai,PIPES,TAPI,AP ISI,250,3.257257,1.9725
72,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,7/6/2021,Chennai,PIPES,TAPI,AP ISI,150,1.895675,1.1835
72,'21-22,CID2545,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,9/6/2021,Chennai,PIPES,TAPI,AP ISI,200,2.527566,1.578
72,'21-22,CID0145,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,10/6/2021,Kolhapur,PIPES,TAPI,AP ISI,200,2.445839,1.578
72,'21-22,CID3280,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,10/6/2021,Trichy,PIPES,TAPI,AP ISI,70,0.933874,0.5523
72,'21-22,CID2545,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,11/6/2021,Chennai,PIPES,TAPI,AP ISI,50,0.616084,0.3945
72,'21-22,CID1288,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,11/6/2021,Chennai,PIPES,TAPI,AP ISI,100,1.230937,0.789
72,'21-22,CID4331,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,11/6/2021,Chennai,PIPES,TAPI,AP ISI,380,4.68224,2.9982
72,'21-22,CID2950,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,12/6/2021,Trichy,PIPES,TAPI,AP ISI,14,0.181911,0.11046
72,'21-22,CID2204,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,12/6/2021,Chennai,PIPES,TAPI,AP ISI,60,0.743469,0.4734
72,'21-22,CID1260,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,14-06-2021,Chennai,PIPES,TAPI,AP ISI,100,1.232168,0.789
72,'21-22,CID4289,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,15-06-2021,Chennai,PIPES,TAPI,AP ISI,25,0.307734,0.19725
72,'21-22,CID4373,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,15-06-2021,Chennai,PIPES,TAPI,AP ISI,30,0.369281,0.2367
72,'21-22,CID3954,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,16-06-2021,Chennai,PIPES,TAPI,AP ISI,45,0.554475,0.35505
72,'21-22,CID0562,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,17-06-2021,Chennai,PIPES,TAPI,AP ISI,100,1.230937,0.789
72,'21-22,CID1099,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,18-06-2021,Chennai,PIPES,TAPI,AP ISI,45,0.546176,0.35505
72,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,19-06-2021,Chennai,PIPES,TAPI,AP ISI,100,1.213726,0.789
72,'21-22,CID3766,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,21-06-2021,Chennai,PIPES,TAPI,AP ISI,50,0.606863,0.3945
72,'21-22,CID4289,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,21-06-2021,Chennai,PIPES,TAPI,AP ISI,25,0.303128,0.19725
72,'21-22,CID4177,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,22-06-2021,Hubli,PIPES,TAPI,AP ISI,30,0.374954,0.2367
72,'21-22,CID2204,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,23-06-2021,Chennai,PIPES,TAPI,AP ISI,75,0.910294,0.59175
72,'21-22,CID1148,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,24-06-2021,Kolhapur,PIPES,TAPI,AP ISI,30,0.359637,0.2367
72,'21-22,CID3623,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,24-06-2021,Chennai,PIPES,TAPI,AP ISI,80,0.970981,0.6312
72,'21-22,CID3954,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,24-06-2021,Chennai,PIPES,TAPI,AP ISI,30,0.364118,0.2367
72,'21-22,CID3016,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,25-06-2021,Hubli,PIPES,TAPI,AP ISI,10,0.124984,0.0789
72,'21-22,CID4098,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,26-06-2021,Chennai,PIPES,TAPI,AP ISI,100,1.213726,0.789
72,'21-22,CID0187,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,26-06-2021,Chennai,PIPES,TAPI,AP ISI,50,0.606863,0.3945
72,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,26-06-2021,Chennai,PIPES,TAPI,AP ISI,70,0.849608,0.5523
72,'21-22,CID3742,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,26-06-2021,Chennai,PIPES,TAPI,AP ISI,20,0.242745,0.1578
72,'21-22,CID1288,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,28-06-2021,Chennai,PIPES,TAPI,AP ISI,180,2.184707,1.4202
72,'21-22,CID1363,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,28-06-2021,Chennai,PIPES,TAPI,AP ISI,120,1.456471,0.9468
72,'21-22,CID3562,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,3,21-Jun,Jun,28-06-2021,Chennai,PIPES,TAPI,AP ISI,75,0.910294,0.59175
73,'21-22,CID3742,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,3/7/2021,Chennai,PIPES,TAPI,AP ISI,30,0.349526,0.2367
73,'21-22,CID3862,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,3/7/2021,Chennai,PIPES,TAPI,AP ISI,125,1.45636,0.98625
73,'21-22,CID4064,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,3/7/2021,Chennai,PIPES,TAPI,AP ISI,30,0.349526,0.2367
73,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,5/7/2021,Chennai,PIPES,TAPI,AP ISI,85,0.990325,0.67065
73,'21-22,CID3232,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,6/7/2021,Chennai,PIPES,TAPI,AP ISI,100,1.165088,0.789
73,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,7/7/2021,Chennai,PIPES,TAPI,AP ISI,100,1.165088,0.789
73,'21-22,CID1363,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,7/7/2021,Chennai,PIPES,TAPI,AP ISI,200,2.330176,1.578
73,'21-22,CID3549,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,7/7/2021,Chennai,PIPES,TAPI,AP ISI,200,2.30385,1.578
73,'21-22,CID3621,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,7/7/2021,Chennai,PIPES,TAPI,AP ISI,130,1.514614,1.0257
73,'21-22,CID3232,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,8/7/2021,Chennai,PIPES,TAPI,AP ISI,50,0.582544,0.3945
73,'21-22,CID2545,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,9/7/2021,Chennai,PIPES,TAPI,AP ISI,85,0.990325,0.67065
73,'21-22,CID3562,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,9/7/2021,Chennai,PIPES,TAPI,AP ISI,10,0.116508,0.0789
73,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,9/7/2021,Chennai,PIPES,TAPI,AP ISI,150,1.747632,1.1835
73,'21-22,CID0462,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,10/7/2021,Chennai,PIPES,TAPI,AP ISI,200,2.330176,1.578
73,'21-22,CID3233,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,10/7/2021,Chennai,PIPES,TAPI,AP ISI,75,0.872943,0.59175
73,'21-22,CID0690,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,10/7/2021,Chennai,PIPES,TAPI,AP ISI,100,1.165088,0.789
73,'21-22,CID0437,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,45,0.524289,0.35505
73,'21-22,CID0462,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,200,2.330176,1.578
73,'21-22,CID3233,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,50,0.581962,0.3945
73,'21-22,CID3775,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Hubli,PIPES,TAPI,AP ISI,15,0.187477,0.11835
73,'21-22,CID3954,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,45,0.524289,0.35505
73,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,50,0.582544,0.3945
73,'21-22,CID1288,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,125,1.45636,0.98625
73,'21-22,CID3012,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,85,0.990325,0.67065
73,'21-22,CID4331,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,12/7/2021,Chennai,PIPES,TAPI,AP ISI,55,0.640798,0.43395
73,'21-22,CID0462,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,13-07-2021,Chennai,PIPES,TAPI,AP ISI,150,1.747632,1.1835
73,'21-22,CID3232,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,13-07-2021,Chennai,PIPES,TAPI,AP ISI,85,0.990325,0.67065
73,'21-22,CID2204,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,14-07-2021,Chennai,PIPES,TAPI,AP ISI,55,0.634192,0.43395
73,'21-22,CID3862,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,14-07-2021,Chennai,PIPES,TAPI,AP ISI,250,2.91272,1.9725
73,'21-22,CID0487,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,15-07-2021,Chennai,PIPES,TAPI,AP ISI,50,0.582544,0.3945
73,'21-22,CID4287,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,15-07-2021,Chennai,PIPES,TAPI,AP ISI,15,0.174588,0.11835
73,'21-22,CID4337,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,16-07-2021,Chennai,PIPES,TAPI,AP ISI,45,0.523766,0.35505
73,'21-22,CID3766,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,17-07-2021,Chennai,PIPES,TAPI,AP ISI,250,2.942748,1.9725
73,'21-22,CID4427,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,17-07-2021,Chennai,PIPES,TAPI,AP ISI,89,1.035892,0.70221
73,'21-22,CID3233,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,20-07-2021,Chennai,PIPES,TAPI,AP ISI,30,0.352777,0.2367
73,'21-22,CID3954,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,20-07-2021,Chennai,PIPES,TAPI,AP ISI,45,0.529694,0.35505
73,'21-22,CID1288,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,20-07-2021,Chennai,PIPES,TAPI,AP ISI,50,0.588549,0.3945
73,'21-22,CID2204,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,20-07-2021,Chennai,PIPES,TAPI,AP ISI,140,1.666678,1.1046
73,'21-22,CID3232,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,20-07-2021,Chennai,PIPES,TAPI,AP ISI,25,0.294275,0.19725
73,'21-22,CID3041,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,21-07-2021,Hubli,PIPES,TAPI,AP ISI,75,0.909221,0.59175
73,'21-22,CID4373,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,21-07-2021,Chennai,PIPES,TAPI,AP ISI,45,0.529165,0.35505
73,'21-22,CID1099,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,22-07-2021,Chennai,PIPES,TAPI,AP ISI,90,1.080581,0.7101
73,'21-22,CID3862,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,23-07-2021,Chennai,PIPES,TAPI,AP ISI,75,0.900484,0.59175
73,'21-22,CID2950,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,24-07-2021,Trichy,PIPES,TAPI,AP ISI,14,0.177257,0.11046
73,'21-22,CID0437,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,24-07-2021,Chennai,PIPES,TAPI,AP ISI,40,0.480258,0.3156
73,'21-22,CID3232,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,24-07-2021,Chennai,PIPES,TAPI,AP ISI,25,0.300161,0.19725
73,'21-22,CID3954,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,24-07-2021,Chennai,PIPES,TAPI,AP ISI,45,0.54029,0.35505
73,'21-22,CID4289,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,24-07-2021,Chennai,PIPES,TAPI,AP ISI,75,0.900484,0.59175
73,'21-22,CID3181,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,26-07-2021,Chennai,PIPES,TAPI,AP ISI,35,0.420225,0.27615
73,'21-22,CID1063,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,30-07-2021,Chennai,PIPES,TAPI,AP ISI,120,1.440774,0.9468
73,'21-22,CID2545,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,31-07-2021,Chennai,PIPES,TAPI,AP ISI,125,1.500807,0.98625
73,'21-22,CID3012,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,4,21-Jul,Jul,31-07-2021,Chennai,PIPES,TAPI,AP ISI,100,1.200645,0.789
74,'21-22,CID1288,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,5,21-Aug,Aug,2/8/2021,Chennai,PIPES,TAPI,AP ISI,50,0.600322,0.3945
74,'21-22,CID4457,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,5,21-Aug,Aug,4/8/2021,Chennai,PIPES,TAPI,AP ISI,180,2.159003,1.4202
74,'21-22,CID4064,IC201994,Agri Pipe 4 Kgs/Cm² 6 Mtr  110mm,5,21-Aug,Aug,4/8/2021,Chennai,PIPES,TAPI,AP ISI,350,4.202259,2.7615
